EwEVersion,"6.6.15613.0 (compiled 02/10/2018)"
Date,"02/10/2018 09:42:53"
ModelName,"Tampa Bay"
EcosimScenario,"TampaBay Flabay Nut better fix seagrass"
TimeSeries,(none)
StartYear,0

Data,Catch

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
223,0,0,0.02697245,0.04607008,0,0,0,0,0.006781167,0.0006492769,0,0,0.06835212,0,0,0.02175772,0,0.3202969,0.657801,0,0.007015551,0,0.01714517,0,0.02791833,0.001448683,0,0.001320718,0.001394626,0,0,0.01421107,0,0.01274228,0,0,0.001364071,0,0.1335769,0,0,0,0,0,0,0,0,0,0,0,0,0
224,0,0,0.02704185,0.04625977,0,0,0,0,0.00681918,0.0006512057,0,0,0.06841648,0,0,0.02180953,0,0.3056034,0.6600323,0,0.007040156,0,0.01692855,0,0.02764937,0.001452713,0,0.001319506,0.001390881,0,0,0.01418822,0,0.0127864,0,0,0.00134804,0,0.1331133,0,0,0,0,0,0,0,0,0,0,0,0,0
225,0,0,0.02711578,0.04653819,0,0,0,0,0.006807319,0.0006536214,0,0,0.06842066,0,0,0.02185839,0,0.3133372,0.6585245,0,0.007060987,0,0.01658131,0,0.02750809,0.001457536,0,0.001319335,0.001389109,0,0,0.01419662,0,0.01282366,0,0,0.001342036,0,0.1328134,0,0,0,0,0,0,0,0,0,0,0,0,0
226,0,0,0.02720334,0.0469514,0,0,0,0,0.006755451,0.0006569573,0,0,0.06848478,0,0,0.02192035,0,0.3337765,0.6558501,0,0.007082378,0,0.01610783,0,0.02758026,0.001464331,0,0.001322608,0.001392504,0,0,0.01425838,0,0.01285936,0,0,0.001350262,0,0.1329904,0,0,0,0,0,0,0,0,0,0,0,0,0
227,0,0,0.02729991,0.04749747,0,0,0,0,0.006681407,0.000661232,0,0,0.06868736,0,0,0.022004,0,0.3587643,0.6534047,0,0.007107795,0,0.01551119,0,0.0278228,0.001472992,0,0.001329353,0.001400859,0,0,0.01436265,0,0.01289843,0,0,0.001368109,0,0.1336464,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0,0,0.02740211,0.04813,0,0,0,0,0.006610966,0.0006660381,0,0,0.0690656,0,0,0.02210965,0,0.3827436,0.6518549,0,0.007138765,0,0.01481603,0,0.02813855,0.001482897,0,0.0013382,0.001412038,0,0,0.01448688,0,0.01294322,0,0,0.001388478,0,0.1346008,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,0,0.02751227,0.04878213,0,0,0,0,0.006571977,0.0006707551,0,0,0.06958387,0,0,0.0222323,0,0.4000909,0.6526556,0,0.007175168,0,0.01407119,0,0.02846351,0.001493622,0,0.001348016,0.001424306,0,0,0.01461697,0,0.01299401,0,0,0.001407507,0,0.1356959,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,0,0.02763206,0.04938921,0,0,0,0,0.006585098,0.0006747862,0,0,0.07003189,0,0,0.02236556,0,0.3962919,0.6596581,0,0.007216037,0,0.01333833,0,0.02877287,0.001504916,0,0.001358227,0.001436791,0,0,0.01474656,0,0.01305017,0,0,0.001424153,0,0.1368403,0,0,0,0,0,0,0,0,0,0,0,0,0
231,0,0,0.0277694,0.04991081,0,0,0,0,0.006658454,0.0006777619,0,0,0.0703696,0,0,0.02250709,0,0.3607951,0.6783193,0,0.007260962,0,0.01269027,0,0.02906998,0.001516861,0,0.001368746,0.001449373,0,0,0.01487791,0,0.01311094,0,0,0.001439096,0,0.1380046,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0,0,0.02792528,0.05032723,0,0,0,0,0.006785555,0.0006794938,0,0,0.07076085,0,0,0.022654,0,0.3031597,0.7058932,0,0.007309174,0,0.01218512,0,0.02937445,0.001529496,0,0.001379834,0.001462436,0,0,0.01501347,0,0.0131761,0,0,0.0014539,0,0.139215,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,0,0.0280881,0.05063377,0,0,0,0,0.006948015,0.0006799316,0,0,0.07119033,0,0,0.0228019,0,0.2810692,0.7202863,0,0.007359556,0,0.01185665,0,0.0296535,0.001542204,0,0.001390765,0.001475019,0,0,0.01514099,0,0.013245,0,0,0.001466214,0,0.140378,0,0,0,0,0,0,0,0,0,0,0,0,0
234,0,0,0.02824732,0.05084717,0,0,0,0,0.007125498,0.0006795882,0,0,0.07165322,0,0,0.02294579,0,0.2911079,0.7216896,0,0.007410807,0,0.01172419,0,0.02986461,0.001554384,0,0.001400471,0.001485734,0,0,0.015249,0,0.01331582,0,0,0.001473407,0,0.1413585,0,0,0,0,0,0,0,0,0,0,0,0,0
235,0,0,0.0283929,0.05100147,0,0,0,0,0.007292598,0.0006792174,0,0,0.07217388,0,0,0.0230795,0,0.3185933,0.7148458,0,0.007461122,0,0.01177642,0,0.03000577,0.001565754,0,0.001408574,0.001494177,0,0,0.0153355,0,0.01338645,0,0,0.001475946,0,0.1421143,0,0,0,0,0,0,0,0,0,0,0,0,0
236,0,0,0.02851512,0.05113559,0,0,0,0,0.007421367,0.000679715,0,0,0.07275902,0,0,0.02319889,0,0.3493866,0.7048346,0,0.007508804,0,0.01198095,0,0.03007629,0.001575972,0,0.001414782,0.001500076,0,0,0.01539786,0,0.01345492,0,0,0.001474136,0,0.1426159,0,0,0,0,0,0,0,0,0,0,0,0,0
237,0,0,0.02861278,0.05128365,0,0,0,0,0.007488279,0.0006819352,0,0,0.07341558,0,0,0.02330362,0,0.3776696,0.6946285,0,0.007552707,0,0.01230046,0,0.03007597,0.001584825,0,0.001418855,0.001503241,0,0,0.01543572,0,0.01351932,0,0,0.001468272,0,0.1428424,0,0,0,0,0,0,0,0,0,0,0,0,0
238,0,0,0.02868353,0.05145721,0,0,0,0,0.00748473,0.0006861663,0,0,0.0740566,0,0,0.02339177,0,0.3977481,0.6854161,0,0.007591311,0,0.01268977,0,0.03000979,0.001592049,0,0.001420718,0.001503691,0,0,0.0154481,0,0.01357804,0,0,0.001459054,0,0.1428,0,0,0,0,0,0,0,0,0,0,0,0,0
239,0,0,0.02871715,0.05163475,0,0,0,0,0.007423244,0.0006916849,0,0,0.07435165,0,0,0.02345729,0,0.3955382,0.6797132,0,0.007622605,0,0.01309675,0,0.02984371,0.001596871,0,0.001419579,0.001500447,0,0,0.01542292,0,0.01362907,0,0,0.00144437,0,0.1424032,0,0,0,0,0,0,0,0,0,0,0,0,0
240,0,0,0.02870758,0.05177236,0,0,0,0,0.007335204,0.0006969687,0,0,0.07424968,0,0,0.02349112,0,0.3680465,0.6794726,0,0.007644327,0,0.01347924,0,0.02953488,0.001598518,0,0.00141436,0.001492153,0,0,0.01534854,0,0.01366938,0,0,0.001421784,0,0.1415273,0,0,0,0,0,0,0,0,0,0,0,0,0
241,0,0,0.02865031,0.05181086,0,0,0,0,0.007254265,0.0007004291,0,0,0.0739217,0,0,0.02348129,0,0.3190813,0.684333,0,0.007653784,0,0.01380366,0,0.02907329,0.001596485,0,0.001404539,0.001478232,0,0,0.01522075,0,0.01369564,0,0,0.001391354,0,0.14012,0,0,0,0,0,0,0,0,0,0,0,0,0
242,0,0,0.02854883,0.05169953,0,0,0,0,0.007202093,0.000701073,0,0,0.07341173,0,0,0.02342096,0,0.2827056,0.6837548,0,0.007649446,0,0.01405193,0,0.02847736,0.001590769,0,0.001390176,0.001458926,0,0,0.01504533,0,0.01370497,0,0,0.001354809,0,0.1381998,0,0,0,0,0,0,0,0,0,0,0,0,0
243,0,0,0.0284078,0.05140949,0,0,0,0,0.007186119,0.0006989169,0,0,0.07279024,0,0,0.02330743,0,0.2737505,0.672622,0,0.007630509,0,0.01421207,0,0.02780124,0.001581775,0,0.001372165,0.001435591,0,0,0.01483574,0,0.01369588,0,0,0.001316065,0,0.1358978,0,0,0,0,0,0,0,0,0,0,0,0,0
244,0,0,0.02822999,0.05093871,0,0,0,0,0.007202316,0.0006945989,0,0,0.0721594,0,0,0.02314318,0,0.281616,0.6546519,0,0.007597278,0,0.01427748,0,0.02708413,0.001569866,0,0.001351327,0.001409429,0,0,0.01460179,0,0.0136682,0,0,0.001277405,0,0.1333324,0,0,0,0,0,0,0,0,0,0,0,0,0
245,0,0,0.02801702,0.0503059,0,0,0,0,0.007236786,0.0006888892,0,0,0.07157869,0,0,0.02293329,0,0.294455,0.6346781,0,0.00755066,0,0.01424451,0,0.02635145,0.001555392,0,0.001328334,0.001381367,0,0,0.01435068,0,0.01362252,0,0,0.001240016,0,0.1305992,0,0,0,0,0,0,0,0,0,0,0,0,0
246,0,0,0.02776675,0.04954394,0,0,0,0,0.007265147,0.0006826281,0,0,0.07106041,0,0,0.02268288,0,0.3057736,0.6150662,0,0.007491648,0,0.01411032,0,0.02561668,0.0015386,0,0.001303689,0.001352046,0,0,0.01408619,0,0.01355986,0,0,0.001204255,0,0.1277662,0,0,0,0,0,0,0,0,0,0,0,0,0
247,0,0,0.02747471,0.04871056,0,0,0,0,0.00725867,0.0006766796,0,0,0.07053383,0,0,0.02239807,0,0.3110706,0.5976007,0,0.007421555,0,0.01387744,0,0.02488637,0.001519785,0,0.001277759,0.001321881,0,0,0.01381183,0,0.01348132,0,0,0.001170041,0,0.1248768,0,0,0,0,0,0,0,0,0,0,0,0,0
248,0,0,0.0271508,0.04788883,0,0,0,0,0.007194938,0.0006718531,0,0,0.0698115,0,0,0.02209129,0,0.3038171,0.5867705,0,0.007343265,0,0.01356809,0,0.02421345,0.001500144,0,0.001251799,0.001292491,0,0,0.01354798,0,0.01338883,0,0,0.001140685,0,0.122086,0,0,0,0,0,0,0,0,0,0,0,0,0
249,0,0,0.02681937,0.04717088,0,0,0,0,0.007071812,0.0006686207,0,0,0.0689614,0,0,0.02178189,0,0.2804115,0.5875514,0,0.00726152,0,0.0132156,0,0.02372329,0.001481793,0,0.001228682,0.001267655,0,0,0.0133334,0,0.01328702,0,0,0.0011242,0,0.1197574,0,0,0,0,0,0,0,0,0,0,0,0,0
250,0,0,0.0264972,0.04661343,0,0,0,0,0.006907014,0.0006668495,0,0,0.06815124,0,0,0.02149033,0,0.242424,0.5992289,0,0.007181826,0,0.01283944,0,0.02350345,0.001466147,0,0.001211002,0.001250632,0,0,0.01319132,0,0.01318313,0,0,0.001124833,0,0.1181996,0,0,0,0,0,0,0,0,0,0,0,0,0
251,0,0,0.02619008,0.04621367,0,0,0,0,0.00672946,0.0006657958,0,0,0.06738839,0,0,0.02123106,0,0.2191153,0.6088048,0,0.007108545,0,0.01245053,0,0.02350455,0.001453066,0,0.001198808,0.001241095,0,0,0.0131089,0,0.01308368,0,0,0.001137085,0,0.1173776,0,0,0,0,0,0,0,0,0,0,0,0,0
252,0,0,0.02590599,0.0459222,0,0,0,0,0.006569276,0.0006647479,0,0,0.06671339,0,0,0.02100877,0,0.2210125,0.6102072,0,0.007043686,0,0.01206774,0,0.02361143,0.001441802,0,0.001190449,0.001236394,0,0,0.0130591,0,0.01299209,0,0,0.001152468,0,0.1170459,0,0,0,0,0,0,0,0,0,0,0,0,0
253,0,0,0.02564959,0.04566893,0,0,0,0,0.006446481,0.0006632024,0,0,0.06616656,0,0,0.02081798,0,0.2397053,0.6045079,0,0.006986557,0,0.01170766,0,0.02373054,0.001431559,0,0.001184193,0.001233869,0,0,0.01301833,0,0.01290892,0,0,0.00116531,0,0.1169566,0,0,0,0,0,0,0,0,0,0,0,0,0
254,0,0,0.02543606,0.04540082,0,0,0,0,0.006369064,0.0006610116,0,0,0.06577229,0,0,0.02065466,0,0.2653949,0.5970515,0,0.00693654,0,0.01139877,0,0.02382517,0.001422217,0,0.00117908,0.001232084,0,0,0.01298069,0,0.01283317,0,0,0.001174125,0,0.1169566,0,0,0,0,0,0,0,0,0,0,0,0,0
255,0,0,0.02526719,0.04508405,0,0,0,0,0.006332545,0.0006582577,0,0,0.0655513,0,0,0.02051177,0,0.2917024,0.5895459,0,0.006891998,0,0.01115084,0,0.02391651,0.001413787,0,0.001175254,0.001231193,0,0,0.01294821,0,0.01276422,0,0,0.001181308,0,0.1170489,0,0,0,0,0,0,0,0,0,0,0,0,0
256,0,0,0.02513745,0.04470763,0,0,0,0,0.006326437,0.0006551497,0,0,0.06549276,0,0,0.02038534,0,0.3139738,0.583143,0,0.006851873,0,0.01096683,0,0.02397859,0.001405814,0,0.001172024,0.001230269,0,0,0.01291208,0,0.01270119,0,0,0.001185215,0,0.117129,0,0,0,0,0,0,0,0,0,0,0,0,0
257,0,0,0.02503638,0.04428033,0,0,0,0,0.006338283,0.0006517734,0,0,0.06543284,0,0,0.02027009,0,0.3203577,0.5801368,0,0.006814619,0,0.01084465,0,0.02399099,0.00139791,0,0.001168714,0.001228449,0,0,0.01286558,0,0.01264253,0,0,0.001185011,0,0.11711,0,0,0,0,0,0,0,0,0,0,0,0,0
258,0,0,0.02494834,0.04383963,0,0,0,0,0.006356892,0.0006479827,0,0,0.0651278,0,0,0.02016073,0,0.3039665,0.5824549,0,0.006778705,0,0.01077909,0,0.02394718,0.001389831,0,0.001164885,0.001225236,0,0,0.01280609,0,0.01258648,0,0,0.001180829,0,0.1169413,0,0,0,0,0,0,0,0,0,0,0,0,0
259,0,0,0.02485407,0.04344714,0,0,0,0,0.006373533,0.0006436514,0,0,0.06464299,0,0,0.02005245,0,0.2734829,0.5887936,0,0.0067427,0,0.01076327,0,0.0238522,0.001381424,0,0.001160347,0.001220504,0,0,0.01273357,0,0.01253147,0,0,0.001173489,0,0.1166106,0,0,0,0,0,0,0,0,0,0,0,0,0
260,0,0,0.02473766,0.04316816,0,0,0,0,0.006378495,0.0006389155,0,0,0.06406935,0,0,0.01994328,0,0.2570412,0.5898931,0,0.006705652,0,0.01078795,0,0.02371309,0.00137261,0,0.001155007,0.001214269,0,0,0.01264923,0,0.01247617,0,0,0.001163762,0,0.1161203,0,0,0,0,0,0,0,0,0,0,0,0,0
261,0,0,0.02459684,0.04304775,0,0,0,0,0.006361614,0.0006343497,0,0,0.06341945,0,0,0.01983514,0,0.2602678,0.5843378,0,0.006667351,0,0.01085032,0,0.02355259,0.001363606,0,0.001149139,0.001207043,0,0,0.01255989,0,0.01241981,0,0,0.001153415,0,0.1155217,0,0,0,0,0,0,0,0,0,0,0,0,0
262,0,0,0.02443057,0.04309227,0,0,0,0,0.006314903,0.0006305691,0,0,0.06277461,0,0,0.01972883,0,0.2745931,0.5741317,0,0.006627441,0,0.01093695,0,0.02339109,0.001354457,0,0.001143098,0.001199417,0,0,0.01246887,0,0.01236235,0,0,0.001143816,0,0.1148778,0,0,0,0,0,0,0,0,0,0,0,0,0
263,0,0,0.02424064,0.04326737,0,0,0,0,0.006236205,0.0006278709,0,0,0.06218527,0,0,0.01962364,0,0.2904426,0.5624794,0,0.006585775,0,0.01103454,0,0.02320988,0.001344888,0,0.001136535,0.001190989,0,0,0.0123709,0,0.01230352,0,0,0.001133394,0,0.1141531,0,0,0,0,0,0,0,0,0,0,0,0,0
264,0,0,0.02403244,0.04351278,0,0,0,0,0.006130612,0.0006261265,0,0,0.06167978,0,0,0.01951612,0,0.3056423,0.5512378,0,0.006542027,0,0.0111349,0,0.02299926,0.001334795,0,0.001129195,0.00118148,0,0,0.01226419,0,0.01224271,0,0,0.001121602,0,0.1133259,0,0,0,0,0,0,0,0,0,0,0,0,0
265,0,0,0.02381812,0.0437626,0,0,0,0,0.006009499,0.0006249957,0,0,0.06128482,0,0,0.01940464,0,0.3187485,0.5423189,0,0.006496475,0,0.01123767,0,0.02278098,0.001324507,0,0.001121421,0.001171433,0,0,0.01215631,0,0.0121796,0,0,0.001110095,0,0.112449,0,0,0,0,0,0,0,0,0,0,0,0,0
266,0,0,0.02361648,0.04396461,0,0,0,0,0.005887343,0.0006241833,0,0,0.06098371,0,0,0.01929296,0,0.3229618,0.53887,0,0.006450524,0,0.01135038,0,0.02261255,0.001314825,0,0.001114369,0.00116248,0,0,0.01206454,0,0.01211519,0,0,0.001102718,0,0.1116777,0,0,0,0,0,0,0,0,0,0,0,0,0
267,0,0,0.02343685,0.04408316,0,0,0,0,0.005775943,0.0006234666,0,0,0.0606314,0,0,0.01918644,0,0.3074346,0.5429212,0,0.006405806,0,0.01147069,0,0.02253793,0.001306257,0,0.001109163,0.001156138,0,0,0.01199937,0,0.01205185,0,0,0.001101836,0,0.1111579,0,0,0,0,0,0,0,0,0,0,0,0,0
268,0,0,0.02329586,0.04411266,0,0,0,0,0.005684529,0.0006227807,0,0,0.06021058,0,0,0.01909611,0,0.2678718,0.5583067,0,0.006365113,0,0.01160988,0,0.02256776,0.001299325,0,0.001106358,0.001153095,0,0,0.01196779,0,0.01199212,0,0,0.001107276,0,0.1109502,0,0,0,0,0,0,0,0,0,0,0,0,0
269,0,0,0.02319686,0.0440603,0,0,0,0,0.005615371,0.0006220614,0,0,0.05987044,0,0,0.01902705,0,0.2281633,0.5760053,0,0.006329829,0,0.01176344,0,0.02271379,0.00129425,0,0.001106554,0.001154039,0,0,0.01197171,0,0.01193891,0,0,0.001119414,0,0.1111272,0,0,0,0,0,0,0,0,0,0,0,0,0
270,0,0,0.02313013,0.04393639,0,0,0,0,0.005561587,0.0006213443,0,0,0.05958452,0,0,0.01898015,0,0.221934,0.5817564,0,0.006300377,0,0.01191763,0,0.02290368,0.001290313,0,0.001108658,0.00115733,0,0,0.01199113,0,0.01189369,0,0,0.00113264,0,0.1115322,0,0,0,0,0,0,0,0,0,0,0,0,0
271,0,0,0.02308453,0.04376037,0,0,0,0,0.005514443,0.0006208465,0,0,0.05935799,0,0,0.01895085,0,0.2379719,0.5779349,0,0.006275713,0,0.01206072,0,0.02305618,0.001286729,0,0.001111054,0.001160661,0,0,0.0120055,0,0.01185563,0,0,0.001141796,0,0.1119489,0,0,0,0,0,0,0,0,0,0,0,0,0
272,0,0,0.02306219,0.04357556,0,0,0,0,0.005469914,0.0006207002,0,0,0.05923212,0,0,0.01893691,0,0.2618768,0.5715209,0,0.006255206,0,0.01219962,0,0.02316708,0.001283659,0,0.001113356,0.001163519,0,0,0.01201753,0,0.01182309,0,0,0.001147577,0,0.1123199,0,0,0,0,0,0,0,0,0,0,0,0,0
273,0,0,0.0230727,0.04344619,0,0,0,0,0.00543126,0.0006209534,0,0,0.05924682,0,0,0.01894151,0,0.2881099,0.5673764,0,0.00623959,0,0.01235172,0,0.02332875,0.001282225,0,0.001117171,0.001168156,0,0,0.01205354,0,0.0117963,0,0,0.001156915,0,0.1128468,0,0,0,0,0,0,0,0,0,0,0,0,0
274,0,0,0.02310527,0.04342634,0,0,0,0,0.005405229,0.0006215241,0,0,0.05945256,0,0,0.01896702,0,0.3146226,0.5650989,0,0.006229691,0,0.01250999,0,0.02359581,0.001282791,0,0.001123782,0.001176303,0,0,0.01212305,0,0.01177754,0,0,0.001172938,0,0.11369,0,0,0,0,0,0,0,0,0,0,0,0,0
275,0,0,0.02314436,0.04354171,0,0,0,0,0.005400518,0.0006221914,0,0,0.05984887,0,0,0.01901479,0,0.3373397,0.5647057,0,0.006226201,0,0.01266558,0,0.02390305,0.001284705,0,0.001132199,0.001186536,0,0,0.01220815,0,0.01176807,0,0,0.00119023,0,0.1147141,0,0,0,0,0,0,0,0,0,0,0,0,0
276,0,0,0.02317695,0.0437786,0,0,0,0,0.00542368,0.0006225243,0,0,0.06027709,0,0,0.01907912,0,0.3422065,0.5683231,0,0.006227945,0,0.01280873,0,0.02417889,0.001287213,0,0.001140989,0.001196836,0,0,0.01228979,0,0.01176707,0,0,0.00120427,0,0.1157403,0,0,0,0,0,0,0,0,0,0,0,0,0
277,0,0,0.02320145,0.04409752,0,0,0,0,0.005476233,0.0006220356,0,0,0.06051081,0,0,0.01915325,0,0.3182326,0.5794132,0,0.006233231,0,0.01293476,0,0.02438294,0.001289843,0,0.001149079,0.001205761,0,0,0.01235789,0,0.01177244,0,0,0.00121306,0,0.1166322,0,0,0,0,0,0,0,0,0,0,0,0,0
278,0,0,0.02321841,0.04445181,0,0,0,0,0.005553804,0.0006204012,0,0,0.0605791,0,0,0.0192289,0,0.2750332,0.5958786,0,0.006239817,0,0.01303515,0,0.02451072,0.001292257,0,0.001156028,0.001212793,0,0,0.01240868,0,0.01178185,0,0,0.001217053,0,0.1173377,0,0,0,0,0,0,0,0,0,0,0,0,0
279,0,0,0.02322515,0.0448021,0,0,0,0,0.005646189,0.0006176308,0,0,0.06056766,0,0,0.01929838,0,0.2512918,0.6039135,0,0.006245585,0,0.01309676,0,0.02454443,0.001293906,0,0.00116116,0.001217127,0,0,0.01243442,0,0.01179284,0,0,0.001215403,0,0.1177759,0,0,0,0,0,0,0,0,0,0,0,0,0
280,0,0,0.02321974,0.04512217,0,0,0,0,0.005741214,0.0006141554,0,0,0.06046301,0,0,0.01935518,0,0.2563861,0.5998914,0,0.006248649,0,0.01310971,0,0.02447258,0.001294392,0,0.001163886,0.001218108,0,0,0.01243067,0,0.01180258,0,0,0.001207768,0,0.1178815,0,0,0,0,0,0,0,0,0,0,0,0,0
281,0,0,0.02319827,0.04539571,0,0,0,0,0.005828676,0.0006104382,0,0,0.0603246,0,0,0.01939267,0,0.2740938,0.5890802,0,0.006247197,0,0.01306321,0,0.02430535,0.001293486,0,0.001164055,0.001215697,0,0,0.01239778,0,0.01180858,0,0,0.001195274,0,0.1176511,0,0,0,0,0,0,0,0,0,0,0,0,0
282,0,0,0.02315963,0.04561636,0,0,0,0,0.005903425,0.0006067003,0,0,0.060198,0,0,0.01940761,0,0.292807,0.5767112,0,0.006240407,0,0.0129552,0,0.02406368,0.001291229,0,0.001161809,0.001210253,0,0,0.0123409,0,0.01180886,0,0,0.001179502,0,0.1171173,0,0,0,0,0,0,0,0,0,0,0,0,0
283,0,0,0.02313888,0.04580592,0,0,0,0,0.005969798,0.0006032047,0,0,0.06016491,0,0,0.0194119,0,0.3130309,0.5692779,0,0.006231125,0,0.01282939,0,0.02386556,0.001289431,0,0.001159292,0.001204879,0,0,0.01230021,0,0.0118036,0,0,0.001168595,0,0.1165684,0,0,0,0,0,0,0,0,0,0,0,0,0
284,0,0,0.0231866,0.04600489,0,0,0,0,0.006033991,0.0006005285,0,0,0.06035398,0,0,0.01943026,0,0.3366514,0.570618,0,0.006225408,0,0.01274099,0,0.02395608,0.001291284,0,0.001161718,0.001206735,0,0,0.0123456,0,0.01179863,0,0,0.001178496,0,0.1166835,0,0,0,0,0,0,0,0,0,0,0,0,0
285,0,0,0.02331937,0.04624057,0,0,0,0,0.006094314,0.0005994454,0,0,0.06080248,0,0,0.01948875,0,0.3561298,0.5795081,0,0.006229995,0,0.01270846,0,0.02444852,0.001298217,0,0.001172646,0.001220413,0,0,0.01250335,0,0.01180398,0,0,0.001213762,0,0.1178951,0,0,0,0,0,0,0,0,0,0,0,0,0
286,0,0,0.02352673,0.0465135,0,0,0,0,0.006142176,0.0006004893,0,0,0.06133941,0,0,0.0196034,0,0.354759,0.5960082,0,0.006249234,0,0.01273598,0,0.02519407,0.001309198,0,0.001190516,0.001243324,0,0,0.01273448,0,0.01182707,0,0,0.001261269,0,0.1199779,0,0,0,0,0,0,0,0,0,0,0,0,0
287,0,0,0.02377782,0.04679139,0,0,0,0,0.006169237,0.0006035065,0,0,0.06183385,0,0,0.01976732,0,0.3199066,0.620339,0,0.006281693,0,0.01280977,0,0.02594722,0.001321949,0,0.001210997,0.001269119,0,0,0.01297366,0,0.01186906,0,0,0.001304483,0,0.1223808,0,0,0,0,0,0,0,0,0,0,0,0,0
288,0,0,0.02404604,0.04702625,0,0,0,0,0.006177688,0.0006076085,0,0,0.0622865,0,0,0.01996098,0,0.2765454,0.6434679,0,0.006322696,0,0.0129143,0,0.02650067,0.001334268,0,0.001229541,0.001291411,0,0,0.01316718,0,0.01192515,0,0,0.001331247,0,0.1245097,0,0,0,0,0,0,0,0,0,0,0,0,0
289,0,0,0.02430631,0.04716402,0,0,0,0,0.006176225,0.0006117265,0,0,0.06263091,0,0,0.02015681,0,0.2655868,0.6501674,0,0.006365497,0,0.01302247,0,0.02677736,0.001344671,0,0.001243576,0.001306791,0,0,0.01329052,0,0.01198777,0,0,0.001338941,0,0.1260166,0,0,0,0,0,0,0,0,0,0,0,0,0
290,0,0,0.02454003,0.04716649,0,0,0,0,0.006176484,0.0006152959,0,0,0.06290377,0,0,0.02033112,0,0.2797327,0.6430738,0,0.006404347,0,0.01310732,0,0.02677555,0.001352302,0,0.001251927,0.001313975,0,0,0.01333876,0,0.01204917,0,0,0.001329396,0,0.1267384,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0,0,0.0247313,0.04701872,0,0,0,0,0.006184842,0.0006180792,0,0,0.06314474,0,0,0.02046531,0,0.3010164,0.6293794,0,0.006434819,0,0.01314431,0,0.02654799,0.001356871,0,0.001254662,0.001313462,0,0,0.01332062,0,0.01210303,0,0,0.001307544,0,0.1266945,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0,0,0.02486547,0.04672899,0,0,0,0,0.006202174,0.0006200247,0,0,0.06338954,0,0,0.0205474,0,0.3207487,0.6134859,0,0.006454147,0,0.01311158,0,0.0261523,0.001358295,0,0.001252265,0.001306307,0,0,0.01324688,0,0.01214484,0,0,0.001277839,0,0.1259744,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0,0,0.02493034,0.04632087,0,0,0,0,0.006224255,0.000621162,0,0,0.06366266,0,0,0.02057062,0,0.3365486,0.5972623,0,0.006460756,0,0.01299449,0,0.02563299,0.001356548,0,0.001245241,0.001293531,0,0,0.01312614,0,0.01217165,0,0,0.001243332,0,0.1246793,0,0,0,0,0,0,0,0,0,0,0,0,0
294,0,0,0.02492156,0.04582448,0,0,0,0,0.006244214,0.0006214875,0,0,0.06386558,0,0,0.02053369,0,0.3429955,0.5823191,0,0.006454038,0,0.01279079,0,0.02502423,0.001351716,0,0.00123409,0.001276062,0,0,0.0129663,0,0.0121816,0,0,0.001206111,0,0.1229085,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0,0,0.02485262,0.04527407,0,0,0,0,0.006254653,0.00062091,0,0,0.06369604,0,0,0.02044398,0,0.3308534,0.5725127,0,0.006434791,0,0.01251323,0,0.02437938,0.00134443,0,0.001219822,0.001255453,0,0,0.01278376,0,0.01217413,0,0,0.001169502,0,0.120823,0,0,0,0,0,0,0,0,0,0,0,0,0
296,0,0,0.02476796,0.04473111,0,0,0,0,0.006255288,0.0006195071,0,0,0.06329742,0,0,0.02032303,0,0.3005416,0.5742825,0,0.00640679,0,0.01220552,0,0.02382677,0.001336705,0,0.001205117,0.001235454,0,0,0.01262039,0,0.01215137,0,0,0.001141801,0,0.1187933,0,0,0,0,0,0,0,0,0,0,0,0,0
297,0,0,0.02469764,0.04426564,0,0,0,0,0.006247168,0.0006174447,0,0,0.06285941,0,0,0.02019581,0,0.2601534,0.5859276,0,0.006375072,0,0.01189705,0,0.02352243,0.001330576,0,0.001193749,0.001221114,0,0,0.0125178,0,0.01211967,0,0,0.001132277,0,0.1173188,0,0,0,0,0,0,0,0,0,0,0,0,0
298,0,0,0.02465959,0.04393654,0,0,0,0,0.006233393,0.0006149835,0,0,0.06241459,0,0,0.02009022,0,0.2396367,0.5967602,0,0.006346186,0,0.01162292,0,0.02350344,0.001327106,0,0.001187614,0.001214716,0,0,0.01249,0,0.01208681,0,0,0.001140633,0,0.1166128,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0,0,0.02465564,0.04376797,0,0,0,0,0.006219523,0.0006125107,0,0,0.06204186,0,0,0.02002336,0,0.2482042,0.6006231,0,0.006324743,0,0.0114104,0,0.02373808,0.001326569,0,0.001187192,0.001216476,0,0,0.01253148,0,0.01205981,0,0,0.00116295,0,0.1167086,0,0,0,0,0,0,0,0,0,0,0,0,0
